33240,33340,45.2821023678,-0.935162142648,Lesparre-Médoc,Gironde,Nouvelle-Aquitaine,5699.0,5844.0
33243,33500,44.9130767869,-0.234709332068,Libourne,Gironde,Nouvelle-Aquitaine,24866.0,24557.0
33249,33310,44.8765972567,-0.519774925453,Lormont,Gironde,Nouvelle-Aquitaine,22131.0,23291.0
33256,33290,44.9803239234,-0.590569121795,Ludon-Médoc,Gironde,Nouvelle-Aquitaine,4444.0,5352.0
33273,33127,44.8450267218,-0.795499117928,Martignas-sur-Jalle,Gironde,Nouvelle-Aquitaine,7317.0,7850.0
33281,33700,44.8322953289,-0.681733084891,Mérignac,Gironde,Nouvelle-Aquitaine,70127.0,75729.0
33284,33380,44.6179149385,-0.895043516013,Mios,Gironde,Nouvelle-Aquitaine,9067.0,11469.0
33312,33290,44.9541509661,-0.580766578801,Parempuyre,Gironde,Nouvelle-Aquitaine,8235.0,10142.0
33314,33250,45.1990068041,-0.758200153521,Pauillac,Gironde,Nouvelle-Aquitaine,4861.0,5098.0
33318,33600,44.7915990521,-0.676303166277,Pessac,Gironde,Nouvelle-Aquitaine,61332.0,66760.0
33322,33290,44.9562692622,-0.670672181899,Le Pian-Médoc,Gironde,Nouvelle-Aquitaine,6442.0,7105.0
33366,33240,44.9954623723,-0.43596742679,Saint-André-de-Cubzac,Gironde,Nouvelle-Aquitaine,10791.0,12854.0
33376,33160,44.9333497941,-0.748518197327,Saint-Aubin-de-Médoc,Gironde,Nouvelle-Aquitaine,6868.0,7583.0
33393,33910,44.9879017706,-0.183958862029,Saint-Denis-de-Pile,Gironde,Nouvelle-Aquitaine,5302.0,5816.0
33422,33127,44.7934010703,-0.819193904642,Saint-Jean-d'Illac,Gironde,Nouvelle-Aquitaine,7610.0,9304.0
33433,33450,44.9220849836,-0.430829260925,Saint-Loubès,Gironde,Nouvelle-Aquitaine,9066.0,10005.0
33449,33160,44.8832620816,-0.784239883546,Saint-Médard-en-Jalles,Gironde,Nouvelle-Aquitaine,30547.0,32538.0
33498,33770,44.5414583126,-0.883819514854,Salles,Gironde,Nouvelle-Aquitaine,6785.0,7887.0
33519,33320,44.9111778103,-0.680843022546,Le Taillan-Médoc,Gironde,Nouvelle-Aquitaine,9964.0,10727.0
33522,33400,44.8060817507,-0.591124592873,Talence,Gironde,Nouvelle-Aquitaine,42171.0,45225.0
33527,33470,44.5781043558,-1.02426702104,Le Teich,Gironde,Nouvelle-Aquitaine,7682.0,9004.0
33529,33115,44.5561823053,-1.17530826791,La Teste-de-Buch,Gironde,Nouvelle-Aquitaine,26110.0,26556.0
33529,33260,44.5561823053,-1.17530826791,La Teste-de-Buch,Gironde,Nouvelle-Aquitaine,26110.0,26556.0
33535,33370,44.8419124871,-0.469935856995,Tresses,Gironde,Nouvelle-Aquitaine,4503.0,5086.0
33550,33140,44.773185218,-0.558212256384,Villenave-d'Ornon,Gironde,Nouvelle-Aquitaine,31620.0,40500.0
33555,33380,44.7030054504,-0.856342535157,Marcheprime,Gironde,Nouvelle-Aquitaine,4577.0,5367.0
34003,34300,43.309129116,3.48447903133,Agde,Hérault,Occitanie,26946.0,29103.0
34022,34670,43.6581051757,4.01030491176,Baillargues,Hérault,Occitanie,7105.0,7735.0
34023,34540,43.4469007065,3.69072086799,Balaruc-les-Bains,Hérault,Occitanie,6851.0,7073.0
34028,34600,43.6125569074,3.16680787195,Bédarieux,Hérault,Occitanie,5966.0,5778.0
34031,34550,43.3569862701,3.41660408543,Bessan,Hérault,Occitanie,4880.0,5572.0
34032,34500,43.3475883319,3.23076754164,Béziers,Hérault,Occitanie,75999.0,80341.0
34057,34170,43.6380218809,3.91265416028,Castelnau-le-Lez,Hérault,Occitanie,19504.0,24888.0
34058,34160,43.6886913473,3.97909849679,Castries,Hérault,Occitanie,6041.0,6523.0
34069,34370,43.3976310061,3.09968408339,Cazouls-lès-Béziers,Hérault,Occitanie,4918.0,5146.0
34077,34830,43.6620192267,3.88689748204,Clapiers,Hérault,Occitanie,5426.0,5811.0
34079,34800,43.6338885209,3.41317415682,Clermont-l'Hérault,Hérault,Occitanie,8667.0,9269.0
34088,34660,43.5694241257,3.70642853592,Cournonterral,Hérault,Occitanie,5790.0,6654.0
34090,34920,43.6540978695,3.93608851243,Le Crès,Hérault,Occitanie,9220.0,9295.0
34095,34690,43.5344767016,3.77192951891,Fabrègues,Hérault,Occitanie,6739.0,7197.0
34101,34510,43.3858472782,3.4638416795,Florensac,Hérault,Occitanie,4921.0,5022.0
34108,34110,43.4482458873,3.74923522416,Frontignan,Hérault,Occitanie,22771.0,23808.0
34113,34770,43.4940932526,3.72353998798,Gigean,Hérault,Occitanie,6399.0,6565.0
34114,34150,43.6393937216,3.57384628868,Gignac,Hérault,Occitanie,5943.0,6650.0
34116,34790,43.6507076799,3.79423262021,Grabels,Hérault,Occitanie,7939.0,8973.0
34120,34830,43.6629846943,3.9119610777,Jacou,Hérault,Occitanie,6756.0,6823.0
34123,34990,43.6237646402,3.79579375182,Juvignac,Hérault,Occitanie,10629.0,12783.0
34129,34970,43.5638594056,3.90226222861,Lattes,Hérault,Occitanie,16298.0,17544.0
34142,34700,43.7307354901,3.30567667879,Lodève,Hérault,Occitanie,7409.0,7289.0
34145,34400,43.6820481757,4.13566472301,Lunel,Hérault,Occitanie,25178.0,26185.0
34150,34340,43.3605776007,3.54718963761,Marseillan,Hérault,Occitanie,7808.0,7643.0
34151,34590,43.6268280772,4.14781957357,Marsillargues,Hérault,Occitanie,6207.0,6587.0
34154,34130,43.5928279472,4.00425693337,Mauguio,Hérault,Occitanie,17219.0,16596.0
34154,34280,43.5928279472,4.00425693337,Mauguio,Hérault,Occitanie,17219.0,16596.0
34157,34140,43.4292981138,3.57774572973,Mèze,Hérault,Occitanie,11537.0,12664.0
34172,34000,43.6134409138,3.86851657896,Montpellier,Hérault,Occitanie,277639.0,302454.0
34172,34070,43.6134409138,3.86851657896,Montpellier,Hérault,Occitanie,277639.0,302454.0
34172,34080,43.6134409138,3.86851657896,Montpellier,Hérault,Occitanie,277639.0,302454.0
34172,34090,43.6134409138,3.86851657896,Montpellier,Hérault,Occitanie,277639.0,302454.0
34192,34250,43.533536456,3.92620839566,Palavas-les-Flots,Hérault,Occitanie,6173.0,5881.0
34198,34470,43.5606642689,3.95175708518,Pérols,Hérault,Occitanie,9040.0,9561.0
34199,34120,43.462990168,3.41651652125,Pézenas,Hérault,Occitanie,8156.0,7788.0
34202,34570,43.5855297709,3.74922617626,Pignan,Hérault,Occitanie,6669.0,8221.0
34213,34560,43.4938682747,3.66060526328,Poussan,Hérault,Occitanie,6030.0,6283.0
34217,34730,43.7072541597,3.86489213915,Prades-le-Lez,Hérault,Occitanie,5203.0,6107.0
34239,34725,43.6502281651,3.50287642429,Saint-André-de-Sangonis,Hérault,Occitanie,5678.0,6344.0
34247,34980,43.6860686936,3.84318936676,Saint-Clément-de-Rivière,Hérault,Occitanie,4803.0,5058.0
34255,34980,43.6896523672,3.80969577473,Saint-Gély-du-Fesc,Hérault,Occitanie,9826.0,10537.0
34259,34680,43.6168353652,3.77376629814,Saint-Georges-d'Orques,Hérault,Occitanie,5421.0,5600.0
34270,34430,43.5716282319,3.83221847952,Saint-Jean-de-Védas,Hérault,Occitanie,9069.0,12570.0
34298,34410,43.2910373806,3.25406479284,Sauvian,Hérault,Occitanie,5156.0,5459.0
34299,34410,43.2733185307,3.29725083254,Sérignan,Hérault,Occitanie,6974.0,8123.0
34300,34290,43.4143351267,3.30645261407,Servian,Hérault,Occitanie,4557.0,5337.0
34301,34200,43.3917705831,3.64705148296,Sète,Hérault,Occitanie,43620.0,44712.0
34327,34740,43.6610457488,3.96283033113,Vendargues,Hérault,Occitanie,6155.0,7044.0
34332,34450,43.3131142636,3.39889710362,Vias,Hérault,Occitanie,5572.0,5882.0
34337,34750,43.5249723481,3.85846205367,Villeneuve-lès-Maguelone,Hérault,Occitanie,9625.0,10405.0
34344,34280,43.5685394142,4.0758328467,La Grande-Motte,Hérault,Occitanie,8755.0,8573.0
35001,35690,48.1464008617,-1.51879762112,Acigné,Ille-et-Vilaine,Bretagne,6521.0,6888.0
35012,35470,47.8302948158,-1.67649507218,Bain-de-Bretagne,Ille-et-Vilaine,Bretagne,7335.0,7570.0
35024,35830,48.1812360423,-1.64589552684,Betton,Ille-et-Vilaine,Bretagne,10879.0,12695.0
35037,35310,48.044637167,-1.86571618785,Bréal-sous-Montfort,Ille-et-Vilaine,Bretagne,5815.0,6469.0
35047,35170,48.0261755313,-1.74817480915,Bruz,Ille-et-Vilaine,Bretagne,17978.0,19651.0
35049,35260,48.6835209896,-1.8650827351,Cancale,Ille-et-Vilaine,Bretagne,5166.0,5435.0
35051,35510,48.1202268032,-1.59714447272,Cesson-Sévigné,Ille-et-Vilaine,Bretagne,17414.0,17716.0
35055,35135,48.0817134724,-1.6038253094,Chantepie,Ille-et-Vilaine,Bretagne,10445.0,10232.0
35066,35131,48.0451561683,-1.70650297343,Chartres-de-Bretagne,Ille-et-Vilaine,Bretagne,7355.0,8237.0
35068,35220,48.120001247,-1.40402096437,Châteaubourg,Ille-et-Vilaine,Bretagne,6917.0,7512.0
35069,35410,48.0441575779,-1.50016256863,Châteaugiron,Ille-et-Vilaine,Bretagne,9561.0,10518.0
35085,35270,48.4083560805,-1.74519435019,Combourg,Ille-et-Vilaine,Bretagne,5862.0,6203.0
35093,35800,48.6241805945,-2.0619828606,Dinard,Ille-et-Vilaine,Bretagne,9936.0,10219.0
35095,35120,48.5364110141,-1.74135530934,Dol-de-Bretagne,Ille-et-Vilaine,Bretagne,5646.0,5767.0
35115,35300,48.3524697115,-1.19431177241,Fougères,Ille-et-Vilaine,Bretagne,20235.0,20653.0
35120,35850,48.2133254705,-1.79930703575,Gévezé,Ille-et-Vilaine,Bretagne,5161.0,5890.0
35126,35580,47.9653877316,-1.79026270939,Guichen,Ille-et-Vilaine,Bretagne,8231.0,8995.0
35136,35150,47.9428950804,-1.50038718382,Janzé,Ille-et-Vilaine,Bretagne,8268.0,8570.0
35139,35890,47.9672360017,-1.71452676529,Laillé,Ille-et-Vilaine,Bretagne,5117.0,5131.0
35152,35340,48.204097581,-1.51420907793,Liffré,Ille-et-Vilaine,Bretagne,7370.0,8507.0
35173,35520,48.2193069814,-1.68950220558,Melesse,Ille-et-Vilaine,Bretagne,6116.0,7260.0
35176,35480,47.8050001887,-1.79981410683,Guipry-Messac,Ille-et-Vilaine,Bretagne,6888.0,7202.0
35184,35360,48.2028996948,-2.06476180878,Montauban-de-Bretagne,Ille-et-Vilaine,Bretagne,5095.0,6410.0
35188,35160,48.1261000349,-1.9630334162,Montfort-sur-Meu,Ille-et-Vilaine,Bretagne,6556.0,6742.0
35196,35310,48.0857602983,-1.84210731238,Mordelles,Ille-et-Vilaine,Bretagne,7275.0,7658.0
35206,35230,48.0524815273,-1.6633106381,Noyal-Châtillon-sur-Seiche,Ille-et-Vilaine,Bretagne,6911.0,7631.0
35207,35530,48.0914044616,-1.50548866524,Noyal-sur-Vilaine,Ille-et-Vilaine,Bretagne,5820.0,6116.0
35208,35230,47.9853322097,-1.66640026267,Orgères,Ille-et-Vilaine,Bretagne,4258.0,5471.0
35210,35740,48.152548244,-1.77716643787,Pacé,Ille-et-Vilaine,Bretagne,11531.0,11918.0
35228,35730,48.5827256783,-2.05991444738,Pleurtuit,Ille-et-Vilaine,Bretagne,6628.0,6953.0
35236,35600,47.6609734327,-2.08008568692,Redon,Ille-et-Vilaine,Bretagne,8914.0,9312.0
35238,35000,48.1119791219,-1.68186449144,Rennes,Ille-et-Vilaine,Bretagne,215366.0,225081.0
35238,35200,48.1119791219,-1.68186449144,Rennes,Ille-et-Vilaine,Bretagne,215366.0,225081.0
35238,35700,48.1119791219,-1.68186449144,Rennes,Ille-et-Vilaine,Bretagne,215366.0,225081.0
35240,35650,48.097397419,-1.78149989185,Le Rheu,Ille-et-Vilaine,Bretagne,8365.0,9535.0
35257,35460,48.4132416625,-1.3677414096,Maen Roch,Ille-et-Vilaine,Bretagne,4719.0,5097.0
35275,35590,48.1520929859,-1.85374690386,Saint-Gilles,Ille-et-Vilaine,Bretagne,4447.0,5402.0
35278,35760,48.1588840471,-1.68571943452,Saint-Grégoire,Ille-et-Vilaine,Bretagne,9376.0,9837.0
35281,35136,48.0755625884,-1.72405381322,Saint-Jacques-de-la-Lande,Ille-et-Vilaine,Bretagne,12587.0,13656.0
35288,35400,48.6400443482,-1.98060627256,Saint-Malo,Ille-et-Vilaine,Bretagne,45719.0,47323.0
35334,35235,48.1566082899,-1.58409867633,Thorigné-Fouillard,Ille-et-Vilaine,Bretagne,8381.0,8582.0
35352,35770,48.0525245014,-1.60521106164,Vern-sur-Seiche,Ille-et-Vilaine,Bretagne,7871.0,8233.0
35353,35132,48.1171829255,-1.74956473355,Vezin-le-Coquet,Ille-et-Vilaine,Bretagne,5401.0,6337.0
35360,35500,48.1140815063,-1.19370720718,Vitré,Ille-et-Vilaine,Bretagne,17798.0,18998.0
36018,36300,46.6346200347,1.10013221164,Le Blanc,Indre,Centre-Val de Loire,6572.0,6204.0
36044,36000,46.8029617828,1.69399812001,Châteauroux,Indre,Centre-Val de Loire,43732.0,42968.0
36063,36130,46.8403192166,1.70244266478,Déols,Indre,Centre-Val de Loire,7598.0,7625.0
36088,36100,46.9489390293,2.00053790133,Issoudun,Indre,Centre-Val de Loire,12029.0,10992.0
36159,36330,46.7565614091,1.72996377685,Le Poinçonnet,Indre,Centre-Val de Loire,5890.0,5840.0
37003,37400,47.3917237652,1.00023994675,Amboise,Indre-et-Loire,Centre-Val de Loire,13119.0,12938.0
37018,37510,47.3367884418,0.601376208725,Ballan-Miré,Indre-et-Loire,Centre-Val de Loire,7911.0,8217.0
37027,37150,47.3074648411,0.987107533288,Bléré,Indre-et-Loire,Centre-Val de Loire,5312.0,5280.0
37050,37170,47.3312652065,0.716803612336,Chambray-lès-Tours,Indre-et-Loire,Centre-Val de Loire,11144.0,11589.0
37072,37500,47.1723001595,0.245084664558,Chinon,Indre-et-Loire,Centre-Val de Loire,8101.0,8052.0
37104,37320,47.2932820552,0.79068276272,Esvres,Indre-et-Loire,Centre-Val de Loire,5702.0,6208.0
37109,37230,47.4111012484,0.603284318045,Fondettes,Indre-et-Loire,Centre-Val de Loire,10493.0,10741.0
37122,37300,47.333556074,0.654546300116,Joué-lès-Tours,Indre-et-Loire,Centre-Val de Loire,37535.0,38183.0
37132,37600,47.1201464232,0.97415185088,Loches,Indre-et-Loire,Centre-Val de Loire,6299.0,6180.0
37139,37230,47.4114770179,0.542304378191,Luynes,Indre-et-Loire,Centre-Val de Loire,5153.0,5075.0
37156,37270,47.3824921367,0.841267944196,Montlouis-sur-Loire,Indre-et-Loire,Centre-Val de Loire,10609.0,11048.0
37159,37260,47.2779892588,0.64548356483,Monts,Indre-et-Loire,Centre-Val de Loire,7704.0,7914.0
37195,37520,47.3812692668,0.637590445417,La Riche,Indre-et-Loire,Centre-Val de Loire,10403.0,10325.0
37208,37550,47.3571561121,0.737544440483,Saint-Avertin,Indre-et-Loire,Centre-Val de Loire,14954.0,15000.0
37214,37540,47.4185650638,0.657856616894,Saint-Cyr-sur-Loire,Indre-et-Loire,Centre-Val de Loire,15911.0,17004.0
37233,37700,47.3884488197,0.738011772072,Saint-Pierre-des-Corps,Indre-et-Loire,Centre-Val de Loire,15745.0,15909.0
37261,37000,47.3986382281,0.696526376417,Tours,Indre-et-Loire,Centre-Val de Loire,136252.0,137658.0
37261,37100,47.3986382281,0.696526376417,Tours,Indre-et-Loire,Centre-Val de Loire,136252.0,137658.0
37261,37200,47.3986382281,0.696526376417,Tours,Indre-et-Loire,Centre-Val de Loire,136252.0,137658.0
37266,37250,47.2888419417,0.729965991438,Veigné,Indre-et-Loire,Centre-Val de Loire,6101.0,6568.0
37273,37700,47.3918448824,0.77454986041,La Ville-aux-Dames,Indre-et-Loire,Centre-Val de Loire,5305.0,5584.0
38001,38490,45.5418940561,5.59342426222,Les Abrets en Dauphiné,Isère,Auvergne-Rhône-Alpes,6267.0,6576.0
38022,38630,45.6426437379,5.56958624007,Les Avenières Veyrins-Thuellin,Isère,Auvergne-Rhône-Alpes,7675.0,7740.0
38034,38270,45.3365279901,5.04348562581,Beaurepaire,Isère,Auvergne-Rhône-Alpes,4891.0,5004.0
38053,38300,45.6022027954,5.27393762111,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,27502.0,29577.0
38085,38230,45.7398511068,5.15111694568,Charvieu-Chavagneux,Isère,Auvergne-Rhône-Alpes,8879.0,10280.0
38087,38670,45.5797669773,4.81420294395,Chasse-sur-Rhône,Isère,Auvergne-Rhône-Alpes,5913.0,6372.0
38097,38230,45.7688834941,5.17259586722,Chavanoz,Isère,Auvergne-Rhône-Alpes,4568.0,5023.0
38111,38640,45.1224170897,5.65707336922,Claix,Isère,Auvergne-Rhône-Alpes,8018.0,7859.0
38133,38500,45.3567707495,5.61793464006,Coublevie,Isère,Auvergne-Rhône-Alpes,4680.0,5339.0
38140,38920,45.2820293287,5.88883985593,Crolles,Isère,Auvergne-Rhône-Alpes,8345.0,8317.0
38150,38420,45.2040386681,5.83829604568,Domène,Isère,Auvergne-Rhône-Alpes,6739.0,6720.0
38151,38130,45.1471647181,5.71535600177,Échirolles,Isère,Auvergne-Rhône-Alpes,35648.0,36849.0
38158,38320,45.1518093288,5.74847494189,Eybens,Isère,Auvergne-Rhône-Alpes,10259.0,9974.0
38169,38600,45.1930502486,5.67763066542,Fontaine,Isère,Auvergne-Rhône-Alpes,22516.0,22891.0
38179,38610,45.1823272189,5.79171566019,Gières,Isère,Auvergne-Rhône-Alpes,6483.0,7161.0
38185,38000,45.1821215167,5.72133051752,Grenoble,Isère,Auvergne-Rhône-Alpes,160649.0,157477.0
38185,38100,45.1821215167,5.72133051752,Grenoble,Isère,Auvergne-Rhône-Alpes,160649.0,157477.0
38193,38080,45.6181733164,5.22290423925,L'Isle-d'Abeau,Isère,Auvergne-Rhône-Alpes,16282.0,17206.0
38229,38240,45.2123567232,5.78354910277,Meylan,Isère,Auvergne-Rhône-Alpes,17289.0,18573.0
38239,38430,45.3189486892,5.56212081976,Moirans,Isère,Auvergne-Rhône-Alpes,8022.0,7565.0
38249,38330,45.2214678068,5.81601552801,Montbonnot-Saint-Martin,Isère,Auvergne-Rhône-Alpes,5010.0,5495.0
38298,38550,45.3691585738,4.78421704937,Le Péage-de-Roussillon,Isère,Auvergne-Rhône-Alpes,6622.0,6508.0
38314,38530,45.4199322754,6.02051894838,Pontcharra,Isère,Auvergne-Rhône-Alpes,7258.0,7361.0
38316,38230,45.7516810527,5.17314203619,Pont-de-Chéruy,Isère,Auvergne-Rhône-Alpes,5629.0,6096.0
38317,38800,45.1259127487,5.70193593188,Le Pont-de-Claix,Isère,Auvergne-Rhône-Alpes,10818.0,10805.0
38318,38780,45.5342814016,4.92402983198,Pont-Évêque,Isère,Auvergne-Rhône-Alpes,5218.0,5466.0
38337,38140,45.3608957046,5.48709691309,Rives,Isère,Auvergne-Rhône-Alpes,6242.0,6622.0
38344,38150,45.3783247724,4.81820898221,Roussillon,Isère,Auvergne-Rhône-Alpes,8272.0,8589.0
38382,38120,45.2326617752,5.68410149189,Saint-Égrève,Isère,Auvergne-Rhône-Alpes,15738.0,16995.0
38397,38330,45.2519291498,5.82858729623,Saint-Ismier,Isère,Auvergne-Rhône-Alpes,6857.0,7048.0
38416,38160,45.1534136901,5.31720171085,Saint-Marcellin,Isère,Auvergne-Rhône-Alpes,8133.0,7708.0
38421,38400,45.1762012553,5.76476360737,Saint-Martin-d'Hères,Isère,Auvergne-Rhône-Alpes,38479.0,38454.0
38422,38410,45.1533114965,5.85697188801,Saint-Martin-d'Uriage,Isère,Auvergne-Rhône-Alpes,5408.0,5483.0
38423,38950,45.2194259388,5.71511762221,Saint-Martin-le-Vinoux,Isère,Auvergne-Rhône-Alpes,5751.0,5825.0
38425,38550,45.3920113826,4.7770444785,Saint-Maurice-l'Exil,Isère,Auvergne-Rhône-Alpes,6044.0,6555.0
38449,38070,45.6396427762,5.10856784756,Saint-Quentin-Fallavier,Isère,Auvergne-Rhône-Alpes,6047.0,6129.0
38474,38360,45.2130962637,5.65242107292,Sassenage,Isère,Auvergne-Rhône-Alpes,11659.0,11660.0
38485,38170,45.1731193462,5.66971556945,Seyssinet-Pariset,Isère,Auvergne-Rhône-Alpes,12264.0,11753.0
38486,38180,45.1548597914,5.67545398227,Seyssins,Isère,Auvergne-Rhône-Alpes,7213.0,7997.0
38507,38230,45.7344692085,5.18364277123,Tignieu-Jameyzieu,Isère,Auvergne-Rhône-Alpes,6948.0,7815.0
38509,38110,45.5725876252,5.44527945798,La Tour-du-Pin,Isère,Auvergne-Rhône-Alpes,7970.0,8138.0
38516,38700,45.2104409255,5.74343326974,La Tronche,Isère,Auvergne-Rhône-Alpes,6692.0,6470.0
38517,38210,45.2938791725,5.49006158623,Tullins,Isère,Auvergne-Rhône-Alpes,7655.0,7706.0
38524,38760,45.0908638366,5.67685585853,Varces-Allières-et-Risset,Isère,Auvergne-Rhône-Alpes,8266.0,8287.0
38537,38290,45.637750025,5.14915516278,La Verpillière,Isère,Auvergne-Rhône-Alpes,6982.0,7500.0
38544,38200,45.520578372,4.88135156154,Vienne,Isère,Auvergne-Rhône-Alpes,29162.0,31051.0
38545,38450,45.0430999483,5.67425076002,Vif,Isère,Auvergne-Rhône-Alpes,8212.0,8584.0
38547,38190,45.2446205727,5.88906725424,Villard-Bonnot,Isère,Auvergne-Rhône-Alpes,7096.0,7331.0
38553,38090,45.6136289454,5.15547673355,Villefontaine,Isère,Auvergne-Rhône-Alpes,18891.0,19083.0
38557,38280,45.7844347868,5.10742322844,Villette-d'Anthon,Isère,Auvergne-Rhône-Alpes,4826.0,5212.0
38562,38220,45.075027515,5.77956710747,Vizille,Isère,Auvergne-Rhône-Alpes,7468.0,7293.0
38563,38500,45.3791720843,5.58240310671,Voiron,Isère,Auvergne-Rhône-Alpes,20529.0,20891.0
38565,38340,45.290046149,5.64284060664,Voreppe,Isère,Auvergne-Rhône-Alpes,9441.0,9758.0
39097,39300,46.7445389751,5.8988102947,Champagnole,Jura,Bourgogne-Franche-Comté,7916.0,8000.0
39198,39100,47.0755452538,5.50062446099,Dole,Jura,Bourgogne-Franche-Comté,23373.0,23775.0
39300,39000,46.6744796278,5.55733212947,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,17459.0,17043.0
39368,39400,46.5258425381,6.03328656487,Hauts de Bienne,Jura,Bourgogne-Franche-Comté,5391.0,5167.0
39478,39200,46.408600398,5.87556247635,Saint-Claude,Jura,Bourgogne-Franche-Comté,9732.0,8727.0
40001,40800,43.6983525736,-0.265145513574,Aire-sur-l'Adour,Landes,Nouvelle-Aquitaine,6099.0,6220.0
40046,40600,44.409080109,-1.1773616947,Biscarrosse,Landes,Nouvelle-Aquitaine,14336.0,14551.0
40065,40130,43.6323255498,-1.42907243956,Capbreton,Landes,Nouvelle-Aquitaine,8776.0,9185.0
40088,40100,43.7006746973,-1.06014429759,Dax,Landes,Nouvelle-Aquitaine,20683.0,21347.0
40133,40530,43.5956638895,-1.42969814773,Labenne,Landes,Nouvelle-Aquitaine,6090.0,7007.0
40184,40200,44.1890027231,-1.24571912607,Mimizan,Landes,Nouvelle-Aquitaine,6927.0,7364.0
40192,40000,43.899361404,-0.490722577455,Mont-de-Marsan,Landes,Nouvelle-Aquitaine,30629.0,30674.0
40209,40440,43.5663586756,-1.45381098217,Ondres,Landes,Nouvelle-Aquitaine,5069.0,5855.0
40217,40160,44.3452523952,-1.06520105528,Parentis-en-Born,Landes,Nouvelle-Aquitaine,5933.0,7195.0
40273,40390,43.5323882683,-1.38747903614,Saint-Martin-de-Seignanx,Landes,Nouvelle-Aquitaine,5264.0,6076.0
40279,40990,43.7464083139,-1.08127980711,Saint-Paul-lès-Dax,Landes,Nouvelle-Aquitaine,13040.0,14317.0
40281,40280,43.8710155534,-0.526374406295,Saint-Pierre-du-Mont,Landes,Nouvelle-Aquitaine,9512.0,9871.0
40284,40230,43.659126452,-1.30038486512,Saint-Vincent-de-Tyrosse,Landes,Nouvelle-Aquitaine,7661.0,7956.0
40310,40140,43.7498040758,-1.3280117155,Soustons,Landes,Nouvelle-Aquitaine,7664.0,8421.0
40312,40220,43.5367457997,-1.4653189934,Tarnos,Landes,Nouvelle-Aquitaine,12387.0,12920.0
41018,41000,47.5817013938,1.30625551583,Blois,Loir-et-Cher,Centre-Val de Loire,45710.0,46813.0
41059,41700,47.4210455026,1.43621364655,Contres,Loir-et-Cher,Centre-Val de Loire,3623.0,6719.0
41136,41500,47.7134200176,1.50398022578,Mer,Loir-et-Cher,Centre-Val de Loire,6202.0,6235.0
41194,41200,47.3745226341,1.74456385409,Romorantin-Lanthenay,Loir-et-Cher,Centre-Val de Loire,17748.0,18115.0
41269,41100,47.8013026692,1.06106057175,Vendôme,Loir-et-Cher,Centre-Val de Loire,16716.0,15747.0
41295,41350,47.5862925993,1.38832136173,Vineuil,Loir-et-Cher,Centre-Val de Loire,7724.0,8067.0
42005,42160,45.5349913099,4.27650426979,Andrézieux-Bouthéon,Loire,Auvergne-Rhône-Alpes,9947.0,10187.0
42044,42500,45.3886064564,4.33196255695,Le Chambon-Feugerolles,Loire,Auvergne-Rhône-Alpes,12656.0,12066.0
42059,42140,45.6292859414,4.37386809116,Chazelles-sur-Lyon,Loire,Auvergne-Rhône-Alpes,5219.0,5472.0
42071,42120,46.0172302823,4.09095787437,Le Coteau,Loire,Auvergne-Rhône-Alpes,6821.0,6889.0
42094,42110,45.7323040855,4.22324153789,Feurs,Loire,Auvergne-Rhône-Alpes,8056.0,8338.0
42095,42700,45.3788146093,4.28879456136,Firminy,Loire,Auvergne-Rhône-Alpes,16839.0,17137.0
42103,42320,45.5040795864,4.55860381813,La Grand-Croix,Loire,Auvergne-Rhône-Alpes,5072.0,5026.0
42127,42300,46.0919456873,4.0633211833,Mably,Loire,Auvergne-Rhône-Alpes,7684.0,7382.0
42147,42600,45.6008365515,4.0713982073,Montbrison,Loire,Auvergne-Rhône-Alpes,15526.0,16064.0
42149,42210,45.6352746305,4.24093173504,Montrond-les-Bains,Loire,Auvergne-Rhône-Alpes,5290.0,5550.0
42183,42150,45.4033695674,4.36890566227,La Ricamarie,Loire,Auvergne-Rhône-Alpes,7865.0,8046.0
42184,42153,46.0429114311,4.03375590925,Riorges,Loire,Auvergne-Rhône-Alpes,10672.0,11045.0
42186,42800,45.5232368969,4.61000981421,Rive-de-Gier,Loire,Auvergne-Rhône-Alpes,15182.0,15214.0
42187,42300,46.0449112487,4.0797045647,Roanne,Loire,Auvergne-Rhône-Alpes,34831.0,34762.0
42189,42230,45.4259230436,4.32495559821,Roche-la-Molière,Loire,Auvergne-Rhône-Alpes,9868.0,9863.0
42207,42400,45.4698319517,4.50184989506,Saint-Chamond,Loire,Auvergne-Rhône-Alpes,34870.0,35068.0
42218,42000,45.4301235512,4.37913997076,Saint-Étienne,Loire,Auvergne-Rhône-Alpes,171057.0,172718.0
42218,42100,45.4301235512,4.37913997076,Saint-Étienne,Loire,Auvergne-Rhône-Alpes,171057.0,172718.0
42218,42230,45.4301235512,4.37913997076,Saint-Étienne,Loire,Auvergne-Rhône-Alpes,171057.0,172718.0
42222,42330,45.6033793655,4.31450535656,Saint-Galmier,Loire,Auvergne-Rhône-Alpes,5688.0,5842.0
42223,42530,45.4557410438,4.33134504197,Saint-Genest-Lerpt,Loire,Auvergne-Rhône-Alpes,6112.0,6183.0
42237,42650,45.4568786158,4.44848172147,Saint-Jean-Bonnefonds,Loire,Auvergne-Rhône-Alpes,6680.0,6611.0
